seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12749,2024,GER.2,2428,386470,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2025-03-19 04:49:15
12749,2024,GER.2,130,386471,15,11,14,4,1,0,0,1,0,0,0,0,0,0,10,2025-03-19 04:49:16
12749,2024,GER.2,3070,386862,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-14 05:29:40
12749,2024,GER.2,9707,387453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-19 04:49:14
12749,2024,GER.2,269,387472,17,8,11,22,4,0,0,0,0,3,9,0,0,0,9,2025-03-19 04:49:14
12749,2024,GER.2,133,387473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-19 04:49:18
12749,2024,GER.2,122,387974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-01 14:48:59
12749,2024,GER.2,4471,387974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-19 04:49:16
12749,2024,GER.2,122,387975,14,1,12,5,3,0,0,0,0,0,5,0,0,0,17,2025-03-19 04:49:14
12749,2024,GER.2,133,387996,4,1,0,1,1,0,0,0,0,1,5,1,0,0,8,2025-03-19 04:49:18
12749,2024,GER.2,269,388020,9,4,8,14,2,0,0,0,0,0,2,0,0,0,5,2025-03-19 04:49:14
12749,2024,GER.2,269,388021,4,3,4,0,0,0,0,0,0,2,4,0,0,0,2,2025-03-19 04:49:14
12749,2024,GER.2,269,388022,7,4,3,1,1,0,0,0,0,0,3,0,0,0,5,2025-03-19 04:49:14
12749,2024,GER.2,269,388023,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,2025-03-19 04:49:14
12749,2024,GER.2,129,388226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-19 04:49:15
12749,2024,GER.2,15710,388352,24,8,22,19,4,0,0,0,0,1,25,0,0,0,22,2025-03-19 04:49:17
12749,2024,GER.2,127,388392,15,12,6,0,2,0,0,3,0,2,5,1,0,0,9,2025-03-19 04:49:15
12749,2024,GER.2,4471,388401,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-19 04:49:16
12749,2024,GER.2,3812,388437,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2025-03-19 04:49:18
12749,2024,GER.2,133,389670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-01 14:49:03
12749,2024,GER.2,133,389674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-19 04:49:18
12749,2024,GER.2,3067,390084,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2025-03-19 04:49:19
12749,2024,GER.2,129,392485,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,2025-03-19 04:49:15
12749,2024,GER.2,4471,392977,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2025-03-19 04:49:16
12749,2024,GER.2,3067,393427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-19 04:49:19
12749,2024,GER.2,129,394389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-19 04:49:15
12749,2024,GER.2,133,395454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-19 04:49:18
12749,2024,GER.2,9867,395691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-11 04:43:23
12749,2024,GER.2,3070,395988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-19 04:49:19
12749,2024,GER.2,3067,397209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-19 04:49:19
12749,2024,GER.2,3067,397210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-19 04:49:19
12749,2024,GER.2,129,397460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-19 04:49:15
12749,2024,GER.2,3070,397587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-19 04:49:19
12749,2024,GER.2,3070,397588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-19 04:49:19
12749,2024,GER.2,3067,398028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-19 04:49:19
12749,2024,GER.2,129,398040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-19 04:49:15
12749,2024,GER.2,11017,398041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-19 04:49:17
12749,2024,GER.2,11017,398042,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-03-19 04:49:17
12749,2024,GER.2,3067,398807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-19 04:49:19
12749,2024,GER.2,122,398980,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-03-19 04:49:14
12749,2024,GER.2,127,399586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-19 04:49:15
12749,2024,GER.2,127,399587,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-19 04:49:15
12749,2024,GER.2,269,399746,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-19 04:49:14
12749,2024,GER.2,10382,399747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-19 04:49:14
12749,2024,GER.2,3812,400244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-19 04:49:18
12749,2024,GER.2,133,400329,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-19 04:49:18
12749,2024,GER.2,3307,401325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-19 04:49:17
12749,2024,GER.2,9707,401550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-19 04:49:14
